2024-10-24T13:03:49.699028843Z I1024 13:03:49.698906       1 start.go:52] Version: 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest (Raw: machine-config-daemon-4.6.0-202006240615.p0-3074-g54144b31-dirty, Hash: 54144b315275a22cc9140677792ef5ed0189bcde)
2024-10-24T13:15:38.883499512Z W1024 13:15:38.883432       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:38.889912191Z W1024 13:15:38.889870       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:40.217995894Z W1024 13:15:40.217935       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:40.224721414Z W1024 13:15:40.224676       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:40.231060084Z W1024 13:15:40.231021       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:40.238070524Z W1024 13:15:40.238042       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:40.244324393Z W1024 13:15:40.244297       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:40.250644203Z W1024 13:15:40.250605       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:44.546062469Z W1024 13:15:44.545997       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:44.554500508Z W1024 13:15:44.554446       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:46.005279636Z W1024 13:15:46.005191       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:46.012401606Z W1024 13:15:46.012332       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:46.019445536Z W1024 13:15:46.019389       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:46.026528275Z W1024 13:15:46.026496       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:46.033092425Z W1024 13:15:46.033047       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:46.039470815Z W1024 13:15:46.039418       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:16:17.601900861Z E1024 13:16:17.601669       1 leaderelection.go:340] Failed to update lock optimitically: rpc error: code = DeadlineExceeded desc = context deadline exceeded, falling back to slow path
2024-10-24T13:16:19.214532332Z I1024 13:16:19.214244       1 operator.go:420] Change observed to kube-apiserver-server-ca
2024-10-24T13:16:51.721771216Z I1024 13:16:51.721672       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: the server was unable to return a response in the time allotted, but may still be processing the request (get machineconfigpools.machineconfiguration.openshift.io master)
2024-10-24T13:17:17.604722279Z E1024 13:17:17.604673       1 leaderelection.go:347] error retrieving resource lock openshift-machine-config-operator/machine-config: the server was unable to return a response in the time allotted, but may still be processing the request (get leases.coordination.k8s.io machine-config)
2024-10-24T13:17:25.727287252Z E1024 13:17:25.727238       1 event.go:359] "Server rejected event (will not retry!)" err="Timeout: request did not complete within requested timeout - context deadline exceeded" event="&Event{ObjectMeta:{machine-config.180165ef9eb93956  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineConfigPoolsFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: the server was unable to return a response in the time allotted, but may still be processing the request (get machineconfigpools.machineconfiguration.openshift.io master),Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:16:51.721509206 +0000 UTC m=+782.281711369,LastTimestamp:2024-10-24 13:16:51.721509206 +0000 UTC m=+782.281711369,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:17:50.615195884Z E1024 13:17:50.615134       1 leaderelection.go:340] Failed to update lock optimitically: rpc error: code = DeadlineExceeded desc = context deadline exceeded, falling back to slow path
2024-10-24T13:17:57.545591083Z E1024 13:17:57.545535       1 leaderelection.go:347] error retrieving resource lock openshift-machine-config-operator/machine-config: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-machine-config-operator/leases/machine-config": context deadline exceeded
2024-10-24T13:17:57.545651222Z I1024 13:17:57.545629       1 leaderelection.go:285] failed to renew lease openshift-machine-config-operator/machine-config: timed out waiting for the condition
2024-10-24T13:17:58.734605747Z I1024 13:17:58.734524       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: the server was unable to return a response in the time allotted, but may still be processing the request (get machineconfigpools.machineconfiguration.openshift.io master)
2024-10-24T13:18:04.569296964Z E1024 13:18:04.569230       1 leaderelection.go:308] Failed to release lock: rpc error: code = DeadlineExceeded desc = context deadline exceeded
2024-10-24T13:18:04.569359274Z I1024 13:18:04.569320       1 start.go:152] Stopped leading. Terminating.
