2024-10-24T13:18:07.272218495Z I1024 13:18:07.271844       1 profiler.go:21] Starting profiling endpoint at http://127.0.0.1:6060/debug/pprof/
2024-10-24T13:28:48.295618737Z I1024 13:28:48.295561       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'ReportEtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.303876227Z I1024 13:28:48.303801       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.305287297Z I1024 13:28:48.305244       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.306158277Z E1024 13:28:48.306120       1 base_controller.go:271] "Unhandled Error" err="EtcdMembersController reconciliation failed: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:48.306158277Z I1024 13:28:48.306148       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'ReportEtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.319374487Z I1024 13:28:48.319301       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.321168097Z I1024 13:28:48.321094       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.322423777Z E1024 13:28:48.322343       1 base_controller.go:271] "Unhandled Error" err="EtcdMembersController reconciliation failed: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:48.322474637Z I1024 13:28:48.322406       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'ReportEtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.345726006Z I1024 13:28:48.345655       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.491623136Z I1024 13:28:48.491554       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.691223764Z E1024 13:28:48.691161       1 base_controller.go:269] "Unhandled Error" err="\"TargetConfigController\" controller failed to sync \"\", err: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:48.890440823Z E1024 13:28:48.890366       1 base_controller.go:271] "Unhandled Error" err="EtcdEndpointsController reconciliation failed: applying configmap update failed :Get \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-endpoints\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:48.890502063Z I1024 13:28:48.890438       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdEndpointsErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:48.891241224Z E1024 13:28:48.891202       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Patch \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd-operator/events/etcd-operator.18016650a1555b11\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{etcd-operator.18016650a1555b11  openshift-etcd-operator   27214 0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:Deployment,Namespace:openshift-etcd-operator,Name:etcd-operator,UID:bff212df-2809-4dd6-8cc1-b1e11e66ac01,APIVersion:apps/v1,ResourceVersion:,FieldPath:,},Reason:EtcdEndpointsErrorUpdatingStatus,Message:Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:openshift-cluster-etcd-operator-etcd-endpoints-controller-etcdendpointscontroller,Host:,},FirstTimestamp:2024-10-24 13:23:48 +0000 UTC,LastTimestamp:2024-10-24 13:28:48.890319503 +0000 UTC m=+641.667172135,Count:29,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:openshift-cluster-etcd-operator-etcd-endpoints-controller-etcdendpointscontroller,ReportingInstance:,}"
2024-10-24T13:28:48.970605963Z E1024 13:28:48.970545       1 base_controller.go:271] "Unhandled Error" err="etcd-InstallerState reconciliation failed: Get \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/pods?labelSelector=app%3Dinstaller\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:49.090805052Z E1024 13:28:49.090681       1 base_controller.go:271] "Unhandled Error" err="EtcdMembersController reconciliation failed: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:49.090805052Z I1024 13:28:49.090732       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'ReportEtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:49.291961631Z E1024 13:28:49.291874       1 base_controller.go:269] "Unhandled Error" err="\"TargetConfigController\" controller failed to sync \"\", err: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:49.490820940Z I1024 13:28:49.490722       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:49.570852259Z E1024 13:28:49.570800       1 base_controller.go:271] "Unhandled Error" err="EtcdCertSignerController reconciliation failed: could not get current etcd-all-bundles configmap Get \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-all-bundles\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:49.576937959Z I1024 13:28:49.576876       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Normal' reason: 'StartingNewRevision' new revision 13 triggered by "required configmap/etcd-pod has changed"
2024-10-24T13:28:49.577657799Z E1024 13:28:49.577614       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{etcd-operator.18016696c23aa6b3  openshift-etcd-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:Deployment,Namespace:openshift-etcd-operator,Name:etcd-operator,UID:bff212df-2809-4dd6-8cc1-b1e11e66ac01,APIVersion:apps/v1,ResourceVersion:,FieldPath:,},Reason:StartingNewRevision,Message:new revision 13 triggered by \"required configmap/etcd-pod has changed\",Source:EventSource{Component:openshift-cluster-etcd-operator-revisioncontroller,Host:,},FirstTimestamp:2024-10-24 13:28:49.576732339 +0000 UTC m=+642.353584981,LastTimestamp:2024-10-24 13:28:49.576732339 +0000 UTC m=+642.353584981,Count:1,Type:Normal,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:openshift-cluster-etcd-operator-revisioncontroller,ReportingInstance:,}"
2024-10-24T13:28:49.690953498Z I1024 13:28:49.690871       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:49.891023357Z E1024 13:28:49.890961       1 base_controller.go:271] "Unhandled Error" err="EtcdMembersController reconciliation failed: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:49.891090657Z I1024 13:28:49.891012       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'ReportEtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:50.090811126Z E1024 13:28:50.090714       1 base_controller.go:271] "Unhandled Error" err="etcd-StaticPodState reconciliation failed: unable to ApplyStatus for operator using fieldManager \"etcd-StaticPodState\": Patch \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status?fieldManager=etcd-StaticPodState&force=true\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:50.290786315Z E1024 13:28:50.290712       1 base_controller.go:269] "Unhandled Error" err="\"TargetConfigController\" controller failed to sync \"\", err: Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:50.490495304Z I1024 13:28:50.490429       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'EtcdMembersErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:50.691184862Z E1024 13:28:50.691126       1 base_controller.go:271] "Unhandled Error" err="RevisionController reconciliation failed: unable to ApplyStatus for operator using fieldManager \"etcd-RevisionController\": Patch \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status?fieldManager=etcd-RevisionController&force=true\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:50.691236173Z I1024 13:28:50.691164       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'RevisionCreateFailed' Failed to create revision 13: Post "https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:50.890886821Z E1024 13:28:50.890824       1 base_controller.go:271] "Unhandled Error" err="ScriptController reconciliation failed: \"configmap/etcd-pod\": Get \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd/configmaps/etcd-scripts\": dial tcp 172.30.0.1:443: connect: connection refused"
2024-10-24T13:28:50.891027081Z I1024 13:28:50.890944       1 event.go:377] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"openshift-etcd-operator", Name:"etcd-operator", UID:"bff212df-2809-4dd6-8cc1-b1e11e66ac01", APIVersion:"apps/v1", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'ScriptControllerErrorUpdatingStatus' Put "https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:28:50.891826531Z E1024 13:28:50.891770       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Patch \"https://172.30.0.1:443/api/v1/namespaces/openshift-etcd-operator/events/etcd-operator.180166510c22b409\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{etcd-operator.180166510c22b409  openshift-etcd-operator   27269 0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:Deployment,Namespace:openshift-etcd-operator,Name:etcd-operator,UID:bff212df-2809-4dd6-8cc1-b1e11e66ac01,APIVersion:apps/v1,ResourceVersion:,FieldPath:,},Reason:ScriptControllerErrorUpdatingStatus,Message:Put \"https://172.30.0.1:443/apis/operator.openshift.io/v1/etcds/cluster/status\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:openshift-cluster-etcd-operator-script-controller-scriptcontroller,Host:,},FirstTimestamp:2024-10-24 13:23:50 +0000 UTC,LastTimestamp:2024-10-24 13:28:50.890781781 +0000 UTC m=+643.667634423,Count:28,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:openshift-cluster-etcd-operator-script-controller-scriptcontroller,ReportingInstance:,}"
